"Section","Offset","Size","MangledName","DemangledName","Function","Inline","VirtualAddress","ObjectName"
"0x00000001","0x0000B6AC","0","?DoDataExchange@CPlugininVersionUpDlg@@MAAXPAVCDataExchange@@@Z","protected: virtual void __cdecl CPlugininVersionUpDlg::DoDataExchange(class CDataExchange *)","True","False","0x0001C6AC","PlugininVersionUpDlg.obj"
"0x00000001","0x0000B6AC","4","?OnDvrResVoltageSetting@CDialogBase@@MAAXIJ@Z","protected: virtual void __cdecl CDialogBase::OnDvrResVoltageSetting(unsigned int,long)","True","False","0x0001C6AC","PlugininSdInfodlg.obj"
"0x00000001","0x0000B6B0","20","?GetMessageMap@CPlugininSdInfodlg@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininSdInfodlg::GetMessageMap(void)const ","True","False","0x0001C6B0","PlugininSdInfodlg.obj"
"0x00000001","0x0000B6C4","1352","?UpdateSdInfo@CPlugininSdInfodlg@@IAAXXZ","protected: void __cdecl CPlugininSdInfodlg::UpdateSdInfo(void)","True","False","0x0001C6C4","PlugininSdInfodlg.obj"
"0x00000001","0x0000BC0C","1616","?OnInitDialog@CPlugininSdInfodlg@@MAAHXZ","protected: virtual int __cdecl CPlugininSdInfodlg::OnInitDialog(void)","True","False","0x0001CC0C","PlugininSdInfodlg.obj"
"0x00000001","0x0000C25C","144","?OnCtlColor@CPlugininSdInfodlg@@QAAPAUHBRUSH__@@PAVCDC@@PAVCWnd@@I@Z","public: struct HBRUSH__ * __cdecl CPlugininSdInfodlg::OnCtlColor(class CDC *,class CWnd *,unsigned int)","True","False","0x0001D25C","PlugininSdInfodlg.obj"
"0x00000001","0x0000C2EC","152","?Append@?$CSimpleStringT@_W$0A@@ATL@@QAAXPB_WH@Z","public: void __cdecl ATL::CSimpleStringT<wchar_t,0>::Append(wchar_t const *,int)","True","True","0x0001D2EC","PlugininSdInfodlg.obj"
"0x00000001","0x0000C384","8","?HoldLastDialog@CDialogBase@@UAA_NXZ","public: virtual bool __cdecl CDialogBase::HoldLastDialog(void)","True","True","0x0001D384","PlugininSdInfodlg.obj"
"0x00000001","0x0000C38C","12","?GetRuntimeClass@CPlugininVupHistdlg@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininVupHistdlg::GetRuntimeClass(void)const ","True","False","0x0001D38C","PlugininVupHistdlg.obj"
"0x00000001","0x0000C398","0","??_ECPlugininVupHistdlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininVupHistdlg::`vector deleting destructor'(unsigned int)","True","True","0x0001D398"," CIL library: CIL module"
"0x00000001","0x0000C398","44","??_GCPlugininVupHistdlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininVupHistdlg::`scalar deleting destructor'(unsigned int)","True","True","0x0001D398","PlugininVupHistdlg.obj"
"0x00000001","0x0000C3C4","100","??1CPlugininVupHistdlg@@UAA@XZ","public: virtual __cdecl CPlugininVupHistdlg::~CPlugininVupHistdlg(void)","True","False","0x0001D3C4","PlugininVupHistdlg.obj"
"0x00000001","0x0000C428","20","?GetMessageMap@CPlugininVupHistdlg@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininVupHistdlg::GetMessageMap(void)const ","True","False","0x0001D428","PlugininVupHistdlg.obj"
"0x00000001","0x0000C43C","456","?OnInitDialog@CPlugininVupHistdlg@@MAAHXZ","protected: virtual int __cdecl CPlugininVupHistdlg::OnInitDialog(void)","True","False","0x0001D43C","PlugininVupHistdlg.obj"
"0x00000001","0x0000C604","500","?EMMCIsSimulatedSLC@@YAJPAX_N@Z","long __cdecl EMMCIsSimulatedSLC(void *,bool)","True","True","0x0001D604","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000C7F8","20","?GetRuntimeClass@CPlugininNandTestStatDlg@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininNandTestStatDlg::GetRuntimeClass(void)const ","True","False","0x0001D7F8","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000C80C","520","??0CPlugininNandTestStatDlg@@QAA@PAKPAVCWnd@@@Z","public: __cdecl CPlugininNandTestStatDlg::CPlugininNandTestStatDlg(unsigned long *,class CWnd *)","True","False","0x0001D80C","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000CA14","0","??_ECPlugininNandTestStatDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininNandTestStatDlg::`vector deleting destructor'(unsigned int)","True","True","0x0001DA14"," CIL library: CIL module"
"0x00000001","0x0000CA14","44","??_GCPlugininNandTestStatDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininNandTestStatDlg::`scalar deleting destructor'(unsigned int)","True","True","0x0001DA14","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000CA40","492","??1CPlugininNandTestStatDlg@@UAA@XZ","public: virtual __cdecl CPlugininNandTestStatDlg::~CPlugininNandTestStatDlg(void)","True","False","0x0001DA40","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000CC2C","288","?GetMessageMap@CPlugininNandTestStatDlg@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininNandTestStatDlg::GetMessageMap(void)const ","True","False","0x0001DC2C","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000CD4C","368","?InitSdInfo@CPlugininNandTestStatDlg@@IAAXXZ","protected: void __cdecl CPlugininNandTestStatDlg::InitSdInfo(void)","True","False","0x0001DD4C","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000CEBC","728","?UpdateSdInfo@CPlugininNandTestStatDlg@@IAAXXZ","protected: void __cdecl CPlugininNandTestStatDlg::UpdateSdInfo(void)","True","False","0x0001DEBC","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000D194","212","?UpdateVerify@CPlugininNandTestStatDlg@@IAAXXZ","protected: void __cdecl CPlugininNandTestStatDlg::UpdateVerify(void)","True","False","0x0001E194","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000D268","2384","?OnInitDialog@CPlugininNandTestStatDlg@@MAAHXZ","protected: virtual int __cdecl CPlugininNandTestStatDlg::OnInitDialog(void)","True","False","0x0001E268","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DBB8","24","?OnBnClickedButtonStop@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnBnClickedButtonStop(void)","True","False","0x0001EBB8","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DBD0","32","?OnBnClickedOk@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnBnClickedOk(void)","True","False","0x0001EBD0","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DBF0","52","?OnBnClickedButtonSingleR@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnBnClickedButtonSingleR(void)","True","False","0x0001EBF0","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DC24","52","?OnBnClickedButtonMultiR@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnBnClickedButtonMultiR(void)","True","False","0x0001EC24","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DC58","192","?OnTimer@CPlugininNandTestStatDlg@@QAAXI@Z","public: void __cdecl CPlugininNandTestStatDlg::OnTimer(unsigned int)","True","False","0x0001EC58","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DD18","304","?OpenDevice@CPlugininNandTestStatDlg@@IAAJXZ","protected: long __cdecl CPlugininNandTestStatDlg::OpenDevice(void)","True","False","0x0001ED18","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DE48","344","?StartTest@CPlugininNandTestStatDlg@@IAAXXZ","protected: void __cdecl CPlugininNandTestStatDlg::StartTest(void)","True","False","0x0001EE48","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000DFA0","272","?StopTest@CPlugininNandTestStatDlg@@IAAXXZ","protected: void __cdecl CPlugininNandTestStatDlg::StopTest(void)","True","False","0x0001EFA0","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E0B0","44","?OnDestroy@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnDestroy(void)","True","False","0x0001F0B0","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E0DC","292","?OnBnClickedButton1SingleR2@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnBnClickedButton1SingleR2(void)","True","False","0x0001F0DC","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E200","292","?OnBnClickedButtonMultiR2@CPlugininNandTestStatDlg@@QAAXXZ","public: void __cdecl CPlugininNandTestStatDlg::OnBnClickedButtonMultiR2(void)","True","False","0x0001F200","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E324","228","?PreTranslateMessage@CPlugininNandTestStatDlg@@MAAHPAUtagMSG@@@Z","protected: virtual int __cdecl CPlugininNandTestStatDlg::PreTranslateMessage(struct tagMSG *)","True","False","0x0001F324","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E408","160","?Empty@?$CSimpleStringT@_W$0A@@ATL@@QAAXXZ","public: void __cdecl ATL::CSimpleStringT<wchar_t,0>::Empty(void)","True","True","0x0001F408","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E4A8","156","?SetString@?$CSimpleStringT@_W$0A@@ATL@@QAAXPB_WH@Z","public: void __cdecl ATL::CSimpleStringT<wchar_t,0>::SetString(wchar_t const *,int)","True","True","0x0001F4A8","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E544","132","?AppendFormat@?$CStringT@_WV?$StrTraitMFC@_WV?$ChTraitsOS@_W@ATL@@@@@ATL@@QAAXPB_WZZ","public: void __cdecl ATL::CStringT<wchar_t,class StrTraitMFC<wchar_t,class ATL::ChTraitsOS<wchar_t> > >::AppendFormat(wchar_t const *,...)","True","True","0x0001F544","PlugininNandTestStatDlg.obj"
"0x00000001","0x0000E5C8","20","?GetRuntimeClass@CPlugininFramConfDlg@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininFramConfDlg::GetRuntimeClass(void)const ","True","False","0x0001F5C8","PlugininFramConfDlg.obj"
"0x00000001","0x0000E5DC","196","??0CPlugininFramConfDlg@@QAA@PAVCWnd@@@Z","public: __cdecl CPlugininFramConfDlg::CPlugininFramConfDlg(class CWnd *)","True","False","0x0001F5DC","PlugininFramConfDlg.obj"
"0x00000001","0x0000E6A0","0","??_ECPlugininFramConfDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininFramConfDlg::`vector deleting destructor'(unsigned int)","True","True","0x0001F6A0"," CIL library: CIL module"
"0x00000001","0x0000E6A0","44","??_GCPlugininFramConfDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininFramConfDlg::`scalar deleting destructor'(unsigned int)","True","True","0x0001F6A0","PlugininFramConfDlg.obj"
"0x00000001","0x0000E6CC","212","??1CPlugininFramConfDlg@@UAA@XZ","public: virtual __cdecl CPlugininFramConfDlg::~CPlugininFramConfDlg(void)","True","False","0x0001F6CC","PlugininFramConfDlg.obj"
"0x00000001","0x0000E7A0","12","?GetMessageMap@CPlugininFramConfDlg@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininFramConfDlg::GetMessageMap(void)const ","True","False","0x0001F7A0","PlugininFramConfDlg.obj"
"0x00000001","0x0000E7AC","424","?OnInitDialog@CPlugininFramConfDlg@@MAAHXZ","protected: virtual int __cdecl CPlugininFramConfDlg::OnInitDialog(void)","True","False","0x0001F7AC","PlugininFramConfDlg.obj"
"0x00000001","0x0000E954","44","?OnBnClickedButton1@CPlugininFramConfDlg@@QAAXXZ","public: void __cdecl CPlugininFramConfDlg::OnBnClickedButton1(void)","True","False","0x0001F954","PlugininFramConfDlg.obj"
"0x00000001","0x0000E980","60","?OnBnClickedButton12@CPlugininFramConfDlg@@QAAXXZ","public: void __cdecl CPlugininFramConfDlg::OnBnClickedButton12(void)","True","False","0x0001F980","PlugininFramConfDlg.obj"
"0x00000001","0x0000E9BC","1768","?OnPaint@CPlugininFramConfDlg@@QAAXXZ","public: void __cdecl CPlugininFramConfDlg::OnPaint(void)","True","False","0x0001F9BC","PlugininFramConfDlg.obj"
"0x00000001","0x0000F0A4","176","?OnBlockChanged@CPlugininFramConfDlg@@AAAXXZ","private: void __cdecl CPlugininFramConfDlg::OnBlockChanged(void)","True","False","0x000200A4","PlugininFramConfDlg.obj"
"0x00000001","0x0000F154","80","?OnTimer@CPlugininFramConfDlg@@QAAXI@Z","public: void __cdecl CPlugininFramConfDlg::OnTimer(unsigned int)","True","False","0x00020154","PlugininFramConfDlg.obj"
"0x00000001","0x0000F1A4","32","?DrawTextW@CDC@@UAAHPB_WHPAUtagRECT@@I@Z","public: virtual int __cdecl CDC::DrawTextW(wchar_t const *,int,struct tagRECT *,unsigned int)","True","True","0x000201A4","PlugininFramConfDlg.obj"
"0x00000001","0x0000F1C4","12","?GetRuntimeClass@CPlugininGradationDlg@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininGradationDlg::GetRuntimeClass(void)const ","True","False","0x000201C4","PlugininGradationDlg.obj"
"0x00000001","0x0000F1D0","0","??_ECPlugininGradationDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininGradationDlg::`vector deleting destructor'(unsigned int)","True","True","0x000201D0"," CIL library: CIL module"
"0x00000001","0x0000F1D0","48","??_GCPlugininGradationDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininGradationDlg::`scalar deleting destructor'(unsigned int)","True","True","0x000201D0","PlugininGradationDlg.obj"
"0x00000001","0x0000F200","12","?GetMessageMap@CPlugininGradationDlg@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininGradationDlg::GetMessageMap(void)const ","True","False","0x00020200","PlugininGradationDlg.obj"
"0x00000001","0x0000F20C","152","?OnInitDialog@CPlugininGradationDlg@@MAAHXZ","protected: virtual int __cdecl CPlugininGradationDlg::OnInitDialog(void)","True","False","0x0002020C","PlugininGradationDlg.obj"
"0x00000001","0x0000F2A4","1348","?OnPaint@CPlugininGradationDlg@@QAAXXZ","public: void __cdecl CPlugininGradationDlg::OnPaint(void)","True","False","0x000202A4","PlugininGradationDlg.obj"
"0x00000001","0x0000F7E8","220","?OnLButtonDown@CPlugininGradationDlg@@UAAXIVCPoint@@@Z","public: virtual void __cdecl CPlugininGradationDlg::OnLButtonDown(unsigned int,class CPoint)","True","False","0x000207E8","PlugininGradationDlg.obj"
"0x00000001","0x0000F8C4","64","?OnTimer@CPlugininGradationDlg@@QAAXI@Z","public: void __cdecl CPlugininGradationDlg::OnTimer(unsigned int)","True","False","0x000208C4","PlugininGradationDlg.obj"
"0x00000001","0x0000F904","12","?GetRuntimeClass@CPlugininLevelMeterDlg@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininLevelMeterDlg::GetRuntimeClass(void)const ","True","False","0x00020904","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000F910","0","??_GCPlugininLevelMeterDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininLevelMeterDlg::`scalar deleting destructor'(unsigned int)","True","True","0x00020910","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000F910","44","??_ECPlugininLevelMeterDlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininLevelMeterDlg::`vector deleting destructor'(unsigned int)","True","True","0x00020910"," CIL library: CIL module"
"0x00000001","0x0000F93C","124","??1CPlugininLevelMeterDlg@@UAA@XZ","public: virtual __cdecl CPlugininLevelMeterDlg::~CPlugininLevelMeterDlg(void)","True","False","0x0002093C","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000F9B8","12","?GetMessageMap@CPlugininLevelMeterDlg@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininLevelMeterDlg::GetMessageMap(void)const ","True","False","0x000209B8","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000F9C4","768","?OnInitDialog@CPlugininLevelMeterDlg@@MAAHXZ","protected: virtual int __cdecl CPlugininLevelMeterDlg::OnInitDialog(void)","True","False","0x000209C4","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000FCC4","556","?OnCtlColor@CPlugininLevelMeterDlg@@QAAPAUHBRUSH__@@PAVCDC@@PAVCWnd@@I@Z","public: struct HBRUSH__ * __cdecl CPlugininLevelMeterDlg::OnCtlColor(class CDC *,class CWnd *,unsigned int)","True","False","0x00020CC4","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000FEF0","48","?OnBnClickedOk@CPlugininLevelMeterDlg@@QAAXXZ","public: void __cdecl CPlugininLevelMeterDlg::OnBnClickedOk(void)","True","False","0x00020EF0","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000FF20","44","?OnTimer@CPlugininLevelMeterDlg@@QAAXI@Z","public: void __cdecl CPlugininLevelMeterDlg::OnTimer(unsigned int)","True","False","0x00020F20","PlugininLevelMeterDlg.obj"
"0x00000001","0x0000FF4C","3080","?OnPaint@CPlugininLevelMeterDlg@@QAAXXZ","public: void __cdecl CPlugininLevelMeterDlg::OnPaint(void)","True","False","0x00020F4C","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010B54","52","?OnBnClickedFreqUp@CPlugininLevelMeterDlg@@QAAXXZ","public: void __cdecl CPlugininLevelMeterDlg::OnBnClickedFreqUp(void)","True","False","0x00021B54","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010B88","60","?OnBnClickedFreqDown@CPlugininLevelMeterDlg@@QAAXXZ","public: void __cdecl CPlugininLevelMeterDlg::OnBnClickedFreqDown(void)","True","False","0x00021B88","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010BC4","272","?SetDispFmFreq@CPlugininLevelMeterDlg@@AAAXE@Z","private: void __cdecl CPlugininLevelMeterDlg::SetDispFmFreq(unsigned char)","True","False","0x00021BC4","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010CD4","108","?OnBnClickedFreqChange@CPlugininLevelMeterDlg@@QAAXXZ","public: void __cdecl CPlugininLevelMeterDlg::OnBnClickedFreqChange(void)","True","False","0x00021CD4","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010D40","140","?PreTranslateMessage@CPlugininLevelMeterDlg@@MAAHPAUtagMSG@@@Z","protected: virtual int __cdecl CPlugininLevelMeterDlg::PreTranslateMessage(struct tagMSG *)","True","False","0x00021D40","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010DCC","272","?FrameRect@CDC@@QAAXPBUtagRECT@@PAVCBrush@@@Z","public: void __cdecl CDC::FrameRect(struct tagRECT const *,class CBrush *)","True","True","0x00021DCC","PlugininLevelMeterDlg.obj"
"0x00000001","0x00010EDC","12","?GetRuntimeClass@CPlugininGPSSatelliteState@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininGPSSatelliteState::GetRuntimeClass(void)const ","True","False","0x00021EDC","PlugininGPSSatelliteState.obj"
"0x00000001","0x00010EE8","0","??_GCPlugininGPSSatelliteState@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininGPSSatelliteState::`scalar deleting destructor'(unsigned int)","True","True","0x00021EE8","PlugininGPSSatelliteState.obj"
"0x00000001","0x00010EE8","36","??_ECPlugininGPSSatelliteState@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininGPSSatelliteState::`vector deleting destructor'(unsigned int)","True","True","0x00021EE8"," CIL library: CIL module"
"0x00000001","0x00010F0C","48","??1CPlugininGPSSatelliteState@@UAA@XZ","public: virtual __cdecl CPlugininGPSSatelliteState::~CPlugininGPSSatelliteState(void)","True","False","0x00021F0C","PlugininGPSSatelliteState.obj"
"0x00000001","0x00010F3C","12","?GetMessageMap@CPlugininGPSSatelliteState@@MBAPBUAFX_MSGMAP@@XZ","protected: virtual struct AFX_MSGMAP const * __cdecl CPlugininGPSSatelliteState::GetMessageMap(void)const ","True","False","0x00021F3C","PlugininGPSSatelliteState.obj"
"0x00000001","0x00010F48","0","?OnInitDialog@CPlugininGPSSatelliteState@@MAAHXZ","protected: virtual int __cdecl CPlugininGPSSatelliteState::OnInitDialog(void)","True","False","0x00021F48","PlugininGPSSatelliteState.obj"
"0x00000001","0x00010F48","52","?OnInitDialog@CPlugininGyroDlg@@MAAHXZ","protected: virtual int __cdecl CPlugininGyroDlg::OnInitDialog(void)","True","False","0x00021F48","PlugininGyroDlg.obj"
"0x00000001","0x00010F7C","48","?OnBnClickedOk@CPlugininGPSSatelliteState@@QAAXXZ","public: void __cdecl CPlugininGPSSatelliteState::OnBnClickedOk(void)","True","False","0x00021F7C","PlugininGPSSatelliteState.obj"
"0x00000001","0x00010FAC","1620","?OnPaint@CPlugininGPSSatelliteState@@QAAXXZ","public: void __cdecl CPlugininGPSSatelliteState::OnPaint(void)","True","False","0x00021FAC","PlugininGPSSatelliteState.obj"
"0x00000001","0x00011600","20","?GetRuntimeClass@CPlugininVicsLv3Dlg@@UBAPAUCRuntimeClass@@XZ","public: virtual struct CRuntimeClass * __cdecl CPlugininVicsLv3Dlg::GetRuntimeClass(void)const ","True","False","0x00022600","PlugininVicsLv3Dlg.obj"
"0x00000001","0x00011614","640","??0CPlugininVicsLv3Dlg@@QAA@PAVCWnd@@@Z","public: __cdecl CPlugininVicsLv3Dlg::CPlugininVicsLv3Dlg(class CWnd *)","True","False","0x00022614","PlugininVicsLv3Dlg.obj"
"0x00000001","0x00011894","0","??_GCPlugininVicsLv3Dlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininVicsLv3Dlg::`scalar deleting destructor'(unsigned int)","True","True","0x00022894","PlugininVicsLv3Dlg.obj"
"0x00000001","0x00011894","44","??_ECPlugininVicsLv3Dlg@@UAAPAXI@Z","public: virtual void * __cdecl CPlugininVicsLv3Dlg::`vector deleting destructor'(unsigned int)","True","True","0x00022894"," CIL library: CIL module"
"0x00000001","0x000118C0","652","??1CPlugininVicsLv3Dlg@@UAA@XZ","public: virtual __cdecl CPlugininVicsLv3Dlg::~CPlugininVicsLv3Dlg(void)","True","False","0x000228C0","PlugininVicsLv3Dlg.obj"
